user_id,month,aum_usd,aum_idr
12930784,2025-12-01 00:00:00,145.46,2429182
13597083,2025-12-01 00:00:00,201.56,3366052
12785282,2025-12-01 00:00:00,129.67,2165489
13516401,2025-12-01 00:00:00,22.08,368736
12926626,2025-12-01 00:00:00,237.74,3970258
12927617,2025-12-01 00:00:00,348.38,5817946
12929084,2025-12-01 00:00:00,22.16,370072
13030905,2025-12-01 00:00:00,289.65,4837155
13215383,2025-12-01 00:00:00,344.87,5759329
13281250,2025-12-01 00:00:00,1469.75,24544825
12921929,2025-12-01 00:00:00,161.5,2697050
12671267,2025-12-01 00:00:00,3336.54,55720218
12882912,2025-12-01 00:00:00,35.31,589677
12741531,2025-12-01 00:00:00,4077.55,68095085
13353746,2025-12-01 00:00:00,875.77,14625359
13024075,2025-12-01 00:00:00,225.56,3766852
13586490,2025-12-01 00:00:00,176.85,2953395
13059272,2025-12-01 00:00:00,238.89,3989463
13523202,2025-12-01 00:00:00,527.65,8811755
13075991,2025-12-01 00:00:00,3442.29,57486243
12865593,2025-12-01 00:00:00,353.1,5896770
13551025,2025-12-01 00:00:00,278.36,4648612
12642971,2025-12-01 00:00:00,3445.55,57540685
12650831,2025-12-01 00:00:00,1718.86,28704962
13034887,2025-12-01 00:00:00,56.84,949228
13664619,2025-12-01 00:00:00,3350.84,55959028
13109293,2025-12-01 00:00:00,556.56,9294552
13663839,2025-12-01 00:00:00,287.23,4796741
13619869,2025-12-01 00:00:00,71.71,1197557
13599665,2025-12-01 00:00:00,16.57,276719
13058894,2025-12-01 00:00:00,1207.04,20157568
13013168,2025-12-01 00:00:00,117.59,1963753
13435983,2025-12-01 00:00:00,274.64,4586488
13466516,2025-12-01 00:00:00,977.09,16317403
12737171,2025-12-01 00:00:00,481.77,8045559
13513520,2025-12-01 00:00:00,98.17,1639439
13075935,2025-12-01 00:00:00,2777.69,46387423
12740484,2025-12-01 00:00:00,208.03,3474101
12869233,2025-12-01 00:00:00,286.9,4791230
13505770,2025-12-01 00:00:00,18.25,304775
12706316,2025-12-01 00:00:00,284.46,4750482
12792629,2025-12-01 00:00:00,28.33,473111
12812166,2025-12-01 00:00:00,58.3,973610
13593657,2025-12-01 00:00:00,96.65,1614055
13178090,2025-12-01 00:00:00,387.04,6463568
12805078,2025-12-01 00:00:00,542.46,9059082
13350371,2025-12-01 00:00:00,634.95,10603665
13650648,2025-12-01 00:00:00,1181.59,19732553
13262044,2025-12-01 00:00:00,69.69,1163823
12938445,2025-12-01 00:00:00,181.5,3031050
12938596,2025-12-01 00:00:00,4521.38,75507046
13420859,2025-12-01 00:00:00,6.09,101703
13338524,2025-12-01 00:00:00,3190.82,53286694
12831510,2025-12-01 00:00:00,2453.23,40968941
13164606,2025-12-01 00:00:00,53.89,899963
13035941,2025-12-01 00:00:00,999.84,16697328
13486541,2025-12-01 00:00:00,152.01,2538567
13266422,2025-12-01 00:00:00,2234.2,37311140
12712659,2025-12-01 00:00:00,293.98,4909466
13476561,2025-12-01 00:00:00,1030.69,17212523
13128806,2025-12-01 00:00:00,1698.97,28372799
12913526,2025-12-01 00:00:00,69.48,1160316
13557702,2025-12-01 00:00:00,355.42,5935514
12729263,2025-12-01 00:00:00,573.61,9579287
12978105,2025-12-01 00:00:00,364.3,6083810
13034002,2025-12-01 00:00:00,8.94,149298
13399950,2025-12-01 00:00:00,35.23,588341
12689788,2025-12-01 00:00:00,876.37,14635379
13671719,2025-12-01 00:00:00,65.29,1090343
13262952,2025-12-01 00:00:00,74.76,1248492
13249259,2025-12-01 00:00:00,22.71,379257
13553201,2025-12-01 00:00:00,157.18,2624906
12747687,2025-12-01 00:00:00,63.2,1055440
12750946,2025-12-01 00:00:00,137.44,2295248
13121688,2025-12-01 00:00:00,3115.14,52022838
13339070,2025-12-01 00:00:00,9.63,160821
13583186,2025-12-01 00:00:00,42.15,703905
12950338,2025-12-01 00:00:00,42.19,704573
13560742,2025-12-01 00:00:00,2101.89,35101563
12666671,2025-12-01 00:00:00,484.91,8097997
12985135,2025-12-01 00:00:00,310.57,5186519
12860009,2025-12-01 00:00:00,186.69,3117723
13638152,2025-12-01 00:00:00,683.62,11416454
13136120,2025-12-01 00:00:00,310.84,5191028
13501522,2025-12-01 00:00:00,224.69,3752323
13089245,2025-12-01 00:00:00,504.37,8422979
12907027,2025-12-01 00:00:00,997.49,16658083
12923182,2025-12-01 00:00:00,238.07,3975769
13442954,2025-12-01 00:00:00,62.74,1047758
13452162,2025-12-01 00:00:00,35.18,587506
12679932,2025-12-01 00:00:00,112.94,1886098
13349915,2025-12-01 00:00:00,1664.03,27789301
13512243,2025-12-01 00:00:00,396.54,6622218
13567214,2025-12-01 00:00:00,39.93,666831
12904272,2025-12-01 00:00:00,14.67,244989
12938877,2025-12-01 00:00:00,237.25,3962075
13378304,2025-12-01 00:00:00,35.24,588508
13240316,2025-12-01 00:00:00,326.89,5459063
12778933,2025-12-01 00:00:00,633.35,10576945
12727694,2025-12-01 00:00:00,556.9,9300230
13267351,2025-12-01 00:00:00,38.54,643618
13330562,2025-12-01 00:00:00,647.5,10813250
13042673,2025-12-01 00:00:00,9804.69,163738323
12930171,2025-12-01 00:00:00,1897.34,31685578
12793441,2025-12-01 00:00:00,185.05,3090335
12930382,2025-12-01 00:00:00,28.61,477787
12726947,2025-12-01 00:00:00,948.3,15836610
13180865,2025-12-01 00:00:00,332.81,5557927
13235357,2025-12-01 00:00:00,91.57,1529219
13239167,2025-12-01 00:00:00,2493.24,41637108
13075585,2025-12-01 00:00:00,353.97,5911299
13056619,2025-12-01 00:00:00,129,2154300
13385173,2025-12-01 00:00:00,66.33,1107711
13144088,2025-12-01 00:00:00,3803.2,63513440
12909282,2025-12-01 00:00:00,1214.95,20289665
13137216,2025-12-01 00:00:00,698.22,11660274
12969141,2025-12-01 00:00:00,347.96,5810932
13255486,2025-12-01 00:00:00,6308.29,105348443
13552280,2025-12-01 00:00:00,1378.63,23023121
13517477,2025-12-01 00:00:00,1314,21943800
13074881,2025-12-01 00:00:00,271.54,4534718
13116868,2025-12-01 00:00:00,67.12,1120904
13441234,2025-12-01 00:00:00,145.81,2435027
13115314,2025-12-01 00:00:00,334.88,5592496
12685795,2025-12-01 00:00:00,137.06,2288902
13610879,2025-12-01 00:00:00,273.37,4565279
13646226,2025-12-01 00:00:00,23.61,394287
13291936,2025-12-01 00:00:00,134.68,2249156
13439706,2025-12-01 00:00:00,391.91,6544897
13451082,2025-12-01 00:00:00,49.84,832328
13036642,2025-12-01 00:00:00,187.32,3128244
13659134,2025-12-01 00:00:00,220.05,3674835
13554090,2025-12-01 00:00:00,211.73,3535891
12895421,2025-12-01 00:00:00,885.79,14792693
12875439,2025-12-01 00:00:00,300.21,5013507
12651643,2025-12-01 00:00:00,1035.55,17293685
13113127,2025-12-01 00:00:00,579.12,9671304
13152972,2025-12-01 00:00:00,460.93,7697531
13222993,2025-12-01 00:00:00,10.81,180527
12837422,2025-12-01 00:00:00,178.75,2985125
12997883,2025-12-01 00:00:00,62.73,1047591
12791879,2025-12-01 00:00:00,62.58,1045086
12949343,2025-12-01 00:00:00,8635.93,144220031
13574698,2025-12-01 00:00:00,137.29,2292743
12990714,2025-12-01 00:00:00,39.79,664493
13519444,2025-12-01 00:00:00,24.32,406144
13163719,2025-12-01 00:00:00,78.94,1318298
13544710,2025-12-01 00:00:00,1941.93,32430231
12995264,2025-12-01 00:00:00,28.55,476785
13550667,2025-12-01 00:00:00,346.94,5793898
12790262,2025-12-01 00:00:00,6205.78,103636526
13365301,2025-12-01 00:00:00,85.25,1423675
13343446,2025-12-01 00:00:00,57.79,965093
12930512,2025-12-01 00:00:00,952.36,15904412
13239779,2025-12-01 00:00:00,58.27,973109
13097946,2025-12-01 00:00:00,89.62,1496654
13019379,2025-12-01 00:00:00,592.48,9894416
13523437,2025-12-01 00:00:00,340.53,5686851
12850286,2025-12-01 00:00:00,72.55,1211585
12795477,2025-12-01 00:00:00,7.94,132598
13024765,2025-12-01 00:00:00,225.08,3758836
12769920,2025-12-01 00:00:00,572.23,9556241
12682283,2025-12-01 00:00:00,666.24,11126208
13085741,2025-12-01 00:00:00,426.06,7115202
12705172,2025-12-01 00:00:00,434.9,7262830
13514889,2025-12-01 00:00:00,120.21,2007507
13233222,2025-12-01 00:00:00,414.41,6920647
13241200,2025-12-01 00:00:00,820.17,13696839
12796838,2025-12-01 00:00:00,155.52,2597184
13381719,2025-12-01 00:00:00,3292.6,54986420
13324738,2025-12-01 00:00:00,21.59,360553
12969882,2025-12-01 00:00:00,340.43,5685181
13288511,2025-12-01 00:00:00,18.38,306946
13283791,2025-12-01 00:00:00,402.42,6720414
12976635,2025-12-01 00:00:00,67.34,1124578
13039217,2025-12-01 00:00:00,113.58,1896786
13649674,2025-12-01 00:00:00,9.09,151803
13639111,2025-12-01 00:00:00,1239.27,20695809
12800951,2025-12-01 00:00:00,15.38,256846
13656698,2025-12-01 00:00:00,13.66,228122
12854253,2025-12-01 00:00:00,25.17,420339
12942302,2025-12-01 00:00:00,52.45,875915
13528549,2025-12-01 00:00:00,141.84,2368728
13241042,2025-12-01 00:00:00,59.24,989308
13282380,2025-12-01 00:00:00,79.89,1334163
13382871,2025-12-01 00:00:00,3685.99,61556033
13667576,2025-12-01 00:00:00,157.27,2626409
12677991,2025-12-01 00:00:00,21.56,360052
13081423,2025-12-01 00:00:00,93.26,1557442
12953919,2025-12-01 00:00:00,316.17,5280039
13550168,2025-12-01 00:00:00,42.6,711420
13573197,2025-12-01 00:00:00,542.91,9066597
13025374,2025-12-01 00:00:00,204.7,3418490
13625281,2025-12-01 00:00:00,357.81,5975427
13098538,2025-12-01 00:00:00,128.14,2139938
13121377,2025-12-01 00:00:00,125.09,2089003
13499312,2025-12-01 00:00:00,75.78,1265526
13563612,2025-12-01 00:00:00,2077.97,34702099
13550059,2025-12-01 00:00:00,2410.05,40247835
12686573,2025-12-01 00:00:00,376.03,6279701
12867943,2025-12-01 00:00:00,261.51,4367217
13530063,2025-12-01 00:00:00,139.77,2334159
13382357,2025-12-01 00:00:00,303.22,5063774
13097463,2025-12-01 00:00:00,917.97,15330099
13285156,2025-12-01 00:00:00,263.1,4393770
13546058,2025-12-01 00:00:00,898.61,15006787
12671557,2025-12-01 00:00:00,3235.33,54030011
13257518,2025-12-01 00:00:00,955.77,15961359
13556745,2025-12-01 00:00:00,329.79,5507493
13576296,2025-12-01 00:00:00,98.12,1638604
12849970,2025-12-01 00:00:00,258.89,4323463
13670185,2025-12-01 00:00:00,61.83,1032561
13052831,2025-12-01 00:00:00,42.62,711754
13360828,2025-12-01 00:00:00,988.57,16509119
13294421,2025-12-01 00:00:00,242.89,4056263
13667179,2025-12-01 00:00:00,5,83500
12721724,2025-12-01 00:00:00,646.92,10803564
12728214,2025-12-01 00:00:00,222.49,3715583
13307226,2025-12-01 00:00:00,157.64,2632588
13143473,2025-12-01 00:00:00,703.89,11754963
12696345,2025-12-01 00:00:00,274.28,4580476
12716547,2025-12-01 00:00:00,10.94,182698
13251864,2025-12-01 00:00:00,93.9,1568130
12697124,2025-12-01 00:00:00,115.19,1923673
12892435,2025-12-01 00:00:00,2377.54,39704918
12714827,2025-12-01 00:00:00,168.41,2812447
12710138,2025-12-01 00:00:00,515.19,8603673
12738512,2025-12-01 00:00:00,12.64,211088
12769231,2025-12-01 00:00:00,554.52,9260484
12741951,2025-12-01 00:00:00,499.38,8339646
13556616,2025-12-01 00:00:00,1498.74,25028958
13470084,2025-12-01 00:00:00,56.51,943717
13345389,2025-12-01 00:00:00,1967.39,32855413
12843302,2025-12-01 00:00:00,895.43,14953681
12842522,2025-12-01 00:00:00,331.3,5532710
13276888,2025-12-01 00:00:00,717.78,11986926
12879294,2025-12-01 00:00:00,2694.95,45005665
12942461,2025-12-01 00:00:00,3782.45,63166915
13672395,2025-12-01 00:00:00,105.74,1765858
13026217,2025-12-01 00:00:00,24.17,403639
13111001,2025-12-01 00:00:00,477.24,7969908
13441831,2025-12-01 00:00:00,622.76,10400092
13500641,2025-12-01 00:00:00,85.39,1426013
12731277,2025-12-01 00:00:00,62.49,1043583
13662374,2025-12-01 00:00:00,100.87,1684529
13345714,2025-12-01 00:00:00,1664.15,27791305
13384260,2025-12-01 00:00:00,141.25,2358875
13372054,2025-12-01 00:00:00,42.35,707245
13357415,2025-12-01 00:00:00,473.98,7915466
13014224,2025-12-01 00:00:00,308.09,5145103
12787885,2025-12-01 00:00:00,202.1,3375070
13473179,2025-12-01 00:00:00,169.73,2834491
12649153,2025-12-01 00:00:00,46.46,775882
12910938,2025-12-01 00:00:00,2690.88,44937696
13487138,2025-12-01 00:00:00,71.06,1186702
13441772,2025-12-01 00:00:00,17396.76,290525892
13528383,2025-12-01 00:00:00,1403.57,23439619
13010358,2025-12-01 00:00:00,693.05,11573935
13105455,2025-12-01 00:00:00,215.01,3590667
13669645,2025-12-01 00:00:00,57.74,964258
12738192,2025-12-01 00:00:00,559.19,9338473
13454259,2025-12-01 00:00:00,177.5,2964250
13229874,2025-12-01 00:00:00,294.54,4918818
13261049,2025-12-01 00:00:00,472.55,7891585
13276780,2025-12-01 00:00:00,338.19,5647773
12928605,2025-12-01 00:00:00,102.08,1704736
13457152,2025-12-01 00:00:00,748.18,12494606
13438515,2025-12-01 00:00:00,1129.61,18864487
13165593,2025-12-01 00:00:00,1026.95,17150065
13299943,2025-12-01 00:00:00,68.4,1142280
12769288,2025-12-01 00:00:00,3202.8,53486760
12891329,2025-12-01 00:00:00,11.46,191382
12739210,2025-12-01 00:00:00,56.99,951733
13006497,2025-12-01 00:00:00,343.99,5744633
12751876,2025-12-01 00:00:00,266.21,4445707
13101543,2025-12-01 00:00:00,691.78,11552726
12704839,2025-12-01 00:00:00,112.24,1874408
13317698,2025-12-01 00:00:00,250.3,4180010
13042636,2025-12-01 00:00:00,4290.2,71646340
13225730,2025-12-01 00:00:00,145.85,2435695
13291718,2025-12-01 00:00:00,286.48,4784216
13336664,2025-12-01 00:00:00,148.55,2480785
12700314,2025-12-01 00:00:00,1079.47,18027149
13585105,2025-12-01 00:00:00,89.31,1491477
13622913,2025-12-01 00:00:00,2556.53,42694051
13213807,2025-12-01 00:00:00,130.78,2184026
13279614,2025-12-01 00:00:00,3495.55,58375685
13521041,2025-12-01 00:00:00,6132.76,102417092
12655529,2025-12-01 00:00:00,7545.33,126007011
12968331,2025-12-01 00:00:00,46.76,780892
13436001,2025-12-01 00:00:00,422.39,7053913
13255981,2025-12-01 00:00:00,1083.18,18089106
13495615,2025-12-01 00:00:00,1205.02,20123834
12672317,2025-12-01 00:00:00,95.97,1602699
13147175,2025-12-01 00:00:00,387.88,6477596
12734049,2025-12-01 00:00:00,17.38,290246
13556766,2025-12-01 00:00:00,61.37,1024879
12668454,2025-12-01 00:00:00,960.29,16036843
12689217,2025-12-01 00:00:00,27.23,454741
13661139,2025-12-01 00:00:00,129.39,2160813
12831278,2025-12-01 00:00:00,2172.76,36285092
13552608,2025-12-01 00:00:00,126.66,2115222
13248392,2025-12-01 00:00:00,84.37,1408979
12737082,2025-12-01 00:00:00,701.96,11722732
12652206,2025-12-01 00:00:00,480.75,8028525
13383953,2025-12-01 00:00:00,110.56,1846352
12986144,2025-12-01 00:00:00,30.83,514861
13444867,2025-12-01 00:00:00,2287.56,38202252
13604095,2025-12-01 00:00:00,218.92,3655964
12971590,2025-12-01 00:00:00,112.28,1875076
13186349,2025-12-01 00:00:00,452.55,7557585
13147827,2025-12-01 00:00:00,104.5,1745150
13249903,2025-12-01 00:00:00,180.09,3007503
12777919,2025-12-01 00:00:00,2136.94,35686898
13262539,2025-12-01 00:00:00,15.14,252838
13012827,2025-12-01 00:00:00,255.25,4262675
13629001,2025-12-01 00:00:00,167.32,2794244
13260665,2025-12-01 00:00:00,1374.79,22958993
13652924,2025-12-01 00:00:00,29.1,485970
13079204,2025-12-01 00:00:00,241.21,4028207
13419026,2025-12-01 00:00:00,2351.03,39262201
12949546,2025-12-01 00:00:00,255.94,4274198
12860156,2025-12-01 00:00:00,473.67,7910289
12777882,2025-12-01 00:00:00,239.17,3994139
13408275,2025-12-01 00:00:00,178.31,2977777
12746218,2025-12-01 00:00:00,844.19,14097973
12839646,2025-12-01 00:00:00,421.48,7038716
13517119,2025-12-01 00:00:00,466.56,7791552
13443393,2025-12-01 00:00:00,76.06,1270202
13317045,2025-12-01 00:00:00,30.62,511354
12920277,2025-12-01 00:00:00,19.6,327320
12666217,2025-12-01 00:00:00,139.64,2331988
12803005,2025-12-01 00:00:00,27.41,457747
13169640,2025-12-01 00:00:00,3963.29,66186943
13228681,2025-12-01 00:00:00,127.57,2130419
13091675,2025-12-01 00:00:00,218.7,3652290
13122147,2025-12-01 00:00:00,1154.92,19287164
12826260,2025-12-01 00:00:00,3112.84,51984428
12909250,2025-12-01 00:00:00,333.62,5571454
13138494,2025-12-01 00:00:00,1165.23,19459341
13503538,2025-12-01 00:00:00,418.42,6987614
12940971,2025-12-01 00:00:00,8.98,149966
13169973,2025-12-01 00:00:00,210.64,3517688
13177343,2025-12-01 00:00:00,2019.33,33722811
12673919,2025-12-01 00:00:00,152.26,2542742
12680145,2025-12-01 00:00:00,559.82,9348994
12739237,2025-12-01 00:00:00,73.49,1227283
13600967,2025-12-01 00:00:00,20.85,348195
12800821,2025-12-01 00:00:00,665.97,11121699
13482929,2025-12-01 00:00:00,150.17,2507839
13580036,2025-12-01 00:00:00,350.44,5852348
12948779,2025-12-01 00:00:00,277.5,4634250
13179491,2025-12-01 00:00:00,425.54,7106518
13236921,2025-12-01 00:00:00,69.83,1166161
12709377,2025-12-01 00:00:00,184.39,3079313
12826842,2025-12-01 00:00:00,197.85,3304095
13415719,2025-12-01 00:00:00,842.74,14073758
13200666,2025-12-01 00:00:00,40.57,677519
13429913,2025-12-01 00:00:00,446.6,7458220
12649078,2025-12-01 00:00:00,51.37,857879
13395285,2025-12-01 00:00:00,427.23,7134741
13028374,2025-12-01 00:00:00,1215.69,20302023
13245613,2025-12-01 00:00:00,103.97,1736299
13306116,2025-12-01 00:00:00,195.75,3269025
12910926,2025-12-01 00:00:00,227.82,3804594
13576596,2025-12-01 00:00:00,956.43,15972381
12777466,2025-12-01 00:00:00,31.27,522209
13431146,2025-12-01 00:00:00,220.87,3688529
13107680,2025-12-01 00:00:00,106.35,1776045
12785086,2025-12-01 00:00:00,737.51,12316417
12986148,2025-12-01 00:00:00,118.44,1977948
13282023,2025-12-01 00:00:00,650.64,10865688
13555805,2025-12-01 00:00:00,466.27,7786709
13459970,2025-12-01 00:00:00,234.48,3915816
13517498,2025-12-01 00:00:00,16.85,281395
13092242,2025-12-01 00:00:00,222,3707400
13249460,2025-12-01 00:00:00,13.9,232130
13617568,2025-12-01 00:00:00,2018.17,33703439
12695424,2025-12-01 00:00:00,206.99,3456733
12835642,2025-12-01 00:00:00,691.31,11544877
13286201,2025-12-01 00:00:00,153.21,2558607
12897221,2025-12-01 00:00:00,155.15,2591005
13373060,2025-12-01 00:00:00,985.05,16450335
13483368,2025-12-01 00:00:00,297.6,4969920
13118960,2025-12-01 00:00:00,243.84,4072128
13085975,2025-12-01 00:00:00,518.63,8661121
13371577,2025-12-01 00:00:00,106.41,1777047
13009489,2025-12-01 00:00:00,283.43,4733281
12696266,2025-12-01 00:00:00,957.79,15995093
13246377,2025-12-01 00:00:00,61.34,1024378
13139589,2025-12-01 00:00:00,1079.83,18033161
13403446,2025-12-01 00:00:00,40.36,674012
13245395,2025-12-01 00:00:00,1892.67,31607589
12953407,2025-12-01 00:00:00,454.42,7588814
13509526,2025-12-01 00:00:00,12.65,211255
13207643,2025-12-01 00:00:00,394.68,6591156
12702562,2025-12-01 00:00:00,212.6,3550420
12642534,2025-12-01 00:00:00,459.61,7675487
13146434,2025-12-01 00:00:00,93.29,1557943
13039400,2025-12-01 00:00:00,297.67,4971089
13017142,2025-12-01 00:00:00,679.81,11352827
13211475,2025-12-01 00:00:00,211.45,3531215
13421417,2025-12-01 00:00:00,78.21,1306107
13012258,2025-12-01 00:00:00,1569.84,26216328
13425529,2025-12-01 00:00:00,286.14,4778538
13453757,2025-12-01 00:00:00,462.38,7721746
13456783,2025-12-01 00:00:00,229.87,3838829
13441445,2025-12-01 00:00:00,1038.5,17342950
12737674,2025-12-01 00:00:00,325.08,5428836
13303605,2025-12-01 00:00:00,14.7,245490
13446081,2025-12-01 00:00:00,86.27,1440709
13339155,2025-12-01 00:00:00,19.84,331328
13246239,2025-12-01 00:00:00,199.93,3338831
13490576,2025-12-01 00:00:00,601.24,10040708
13407281,2025-12-01 00:00:00,12.15,202905
13392930,2025-12-01 00:00:00,288.68,4820956
13386026,2025-12-01 00:00:00,33.96,567132
12960574,2025-12-01 00:00:00,3549.3,59273310
12933623,2025-12-01 00:00:00,267.24,4462908
13333888,2025-12-01 00:00:00,5,83500
13069437,2025-12-01 00:00:00,1031.14,17220038
12674589,2025-12-01 00:00:00,51.15,854205
13221456,2025-12-01 00:00:00,878.67,14673789
13058215,2025-12-01 00:00:00,55.41,925347
12893856,2025-12-01 00:00:00,1246.27,20812709
12999469,2025-12-01 00:00:00,257.2,4295240
13199341,2025-12-01 00:00:00,186.97,3122399
12964071,2025-12-01 00:00:00,855.17,14281339
13281892,2025-12-01 00:00:00,631.44,10545048
12913663,2025-12-01 00:00:00,2700.31,45095177
13506051,2025-12-01 00:00:00,280.91,4691197
12913162,2025-12-01 00:00:00,135.82,2268194
13249797,2025-12-01 00:00:00,39.59,661153
13601497,2025-12-01 00:00:00,331.74,5540058
13552235,2025-12-01 00:00:00,126.34,2109878
12832282,2025-12-01 00:00:00,156.33,2610711
12739105,2025-12-01 00:00:00,236.09,3942703
12875523,2025-12-01 00:00:00,1291.18,21562706
13319959,2025-12-01 00:00:00,20.43,341181
13514107,2025-12-01 00:00:00,55.94,934198
13438399,2025-12-01 00:00:00,694.97,11605999
13417483,2025-12-01 00:00:00,472.53,7891251
13422156,2025-12-01 00:00:00,283.85,4740295
13254906,2025-12-01 00:00:00,55.87,933029
12895920,2025-12-01 00:00:00,477.35,7971745
12715499,2025-12-01 00:00:00,33.31,556277
13120429,2025-12-01 00:00:00,1233.99,20607633
13523251,2025-12-01 00:00:00,685,11439500
12920516,2025-12-01 00:00:00,70.94,1184698
13289459,2025-12-01 00:00:00,384.68,6424156
12845755,2025-12-01 00:00:00,478.11,7984437
12644621,2025-12-01 00:00:00,473.72,7911124
12669578,2025-12-01 00:00:00,5.24,87508
13424794,2025-12-01 00:00:00,7.99,133433
12876459,2025-12-01 00:00:00,5418.5,90488950
12771655,2025-12-01 00:00:00,822.61,13737587
13400723,2025-12-01 00:00:00,1956.06,32666202
13144642,2025-12-01 00:00:00,359.42,6002314
13138788,2025-12-01 00:00:00,42.84,715428
13587282,2025-12-01 00:00:00,17.59,293753
13355055,2025-12-01 00:00:00,228.22,3811274
13071483,2025-12-01 00:00:00,647.1,10806570
13566468,2025-12-01 00:00:00,5,83500
13167490,2025-12-01 00:00:00,16.95,283065
13479575,2025-12-01 00:00:00,984.14,16435138
13236506,2025-12-01 00:00:00,735.74,12286858
13415067,2025-12-01 00:00:00,992.19,16569573
12956302,2025-12-01 00:00:00,9.99,166833
13566045,2025-12-01 00:00:00,285.11,4761337
12709148,2025-12-01 00:00:00,183.57,3065619
13171851,2025-12-01 00:00:00,745.96,12457532
13655067,2025-12-01 00:00:00,92.32,1541744
12787081,2025-12-01 00:00:00,329.5,5502650
13433208,2025-12-01 00:00:00,26.41,441047
13568974,2025-12-01 00:00:00,50.85,849195
13341221,2025-12-01 00:00:00,221.42,3697714
13656296,2025-12-01 00:00:00,841.42,14051714
13594365,2025-12-01 00:00:00,81.97,1368899
13471320,2025-12-01 00:00:00,1389.69,23207823
12867445,2025-12-01 00:00:00,23.89,398963
13116793,2025-12-01 00:00:00,64.86,1083162
12762490,2025-12-01 00:00:00,363.19,6065273
13536405,2025-12-01 00:00:00,172.25,2876575
13465599,2025-12-01 00:00:00,37.31,623077
13117104,2025-12-01 00:00:00,267.69,4470423
13587659,2025-12-01 00:00:00,312.37,5216579
12950183,2025-12-01 00:00:00,1559.44,26042648
12763505,2025-12-01 00:00:00,626.83,10468061
12793844,2025-12-01 00:00:00,343.4,5734780
13310629,2025-12-01 00:00:00,895.58,14956186
13639458,2025-12-01 00:00:00,254.72,4253824
13550449,2025-12-01 00:00:00,2601.36,43442712
12736855,2025-12-01 00:00:00,300.39,5016513
13465442,2025-12-01 00:00:00,330.58,5520686
12869885,2025-12-01 00:00:00,24.45,408315
13355610,2025-12-01 00:00:00,99.16,1655972
13241899,2025-12-01 00:00:00,6.51,108717
13325539,2025-12-01 00:00:00,728.21,12161107
12992395,2025-12-01 00:00:00,119.58,1996986
13156112,2025-12-01 00:00:00,113.92,1902464
13405976,2025-12-01 00:00:00,50.21,838507
13635690,2025-12-01 00:00:00,1015.9,16965530
12727571,2025-12-01 00:00:00,118.32,1975944
13601167,2025-12-01 00:00:00,1465.6,24475520
12999491,2025-12-01 00:00:00,112.89,1885263
12751627,2025-12-01 00:00:00,152.94,2554098
13003875,2025-12-01 00:00:00,602.51,10061917
12795621,2025-12-01 00:00:00,71.97,1201899
12696252,2025-12-01 00:00:00,167.63,2799421
13025771,2025-12-01 00:00:00,627.28,10475576
13499954,2025-12-01 00:00:00,1726.79,28837393
13460838,2025-12-01 00:00:00,212.1,3542070
13319370,2025-12-01 00:00:00,83.42,1393114
13320082,2025-12-01 00:00:00,499.11,8335137
12923359,2025-12-01 00:00:00,139.38,2327646
12973338,2025-12-01 00:00:00,60.83,1015861
13336793,2025-12-01 00:00:00,8.81,147127
13114879,2025-12-01 00:00:00,55.49,926683
12776123,2025-12-01 00:00:00,171.35,2861545
12786398,2025-12-01 00:00:00,108.63,1814121
13659367,2025-12-01 00:00:00,51.75,864225
13457284,2025-12-01 00:00:00,145.81,2435027
13443760,2025-12-01 00:00:00,226.01,3774367
12716524,2025-12-01 00:00:00,275.94,4608198
13571667,2025-12-01 00:00:00,586.29,9791043
13347698,2025-12-01 00:00:00,262.44,4382748
13266818,2025-12-01 00:00:00,402.87,6727929
13552236,2025-12-01 00:00:00,142.46,2379082
13581438,2025-12-01 00:00:00,84.11,1404637
13589104,2025-12-01 00:00:00,907.61,15157087
12914966,2025-12-01 00:00:00,1120.04,18704668
12658208,2025-12-01 00:00:00,54.4,908480
13461533,2025-12-01 00:00:00,752.62,12568754
13605663,2025-12-01 00:00:00,298.75,4989125
13061445,2025-12-01 00:00:00,47.49,793083
13406043,2025-12-01 00:00:00,95.08,1587836
13557185,2025-12-01 00:00:00,47.6,794920
13534002,2025-12-01 00:00:00,13.04,217768
13150859,2025-12-01 00:00:00,108.8,1816960
13494940,2025-12-01 00:00:00,269.64,4502988
12970181,2025-12-01 00:00:00,87.06,1453902
13446195,2025-12-01 00:00:00,45,751500
12908612,2025-12-01 00:00:00,188.43,3146781
12913000,2025-12-01 00:00:00,5001.36,83522712
13411122,2025-12-01 00:00:00,85.45,1427015
13374028,2025-12-01 00:00:00,5,83500
13113426,2025-12-01 00:00:00,400.23,6683841
12829643,2025-12-01 00:00:00,1735.59,28984353
12993228,2025-12-01 00:00:00,2588.3,43224610
13586609,2025-12-01 00:00:00,241.84,4038728
13025348,2025-12-01 00:00:00,1165.39,19462013
13507215,2025-12-01 00:00:00,537.11,8969737
13005988,2025-12-01 00:00:00,63.08,1053436
13077778,2025-12-01 00:00:00,878.29,14667443
13307623,2025-12-01 00:00:00,60.76,1014692
12690157,2025-12-01 00:00:00,1358.08,22679936
13073900,2025-12-01 00:00:00,3148.69,52583123
13574777,2025-12-01 00:00:00,179.35,2995145
12692813,2025-12-01 00:00:00,24.76,413492
12812110,2025-12-01 00:00:00,815.32,13615844
